product_id	store_id	date	sales
713	24	1997-07-17	4
775	24	1997-07-17	3
778	24	1997-07-17	3
804	24	1997-07-17	4
809	24	1997-07-17	3
812	24	1997-07-17	4
827	24	1997-07-17	3
830	24	1997-07-17	3
845	24	1997-07-17	2
850	24	1997-07-17	2
860	24	1997-07-17	3
866	24	1997-07-17	3
872	24	1997-07-17	3
873	24	1997-07-17	3
887	24	1997-07-17	2
889	24	1997-07-17	2
890	24	1997-07-17	3
898	24	1997-07-17	4
899	24	1997-07-17	4
907	24	1997-07-17	4
915	24	1997-07-17	3
918	24	1997-07-17	5
938	24	1997-07-17	4
972	24	1997-07-17	2
983	24	1997-07-17	3
986	24	1997-07-17	3
987	24	1997-07-17	3
990	24	1997-07-17	3
1017	24	1997-07-17	2
1027	24	1997-07-17	4
1030	24	1997-07-17	4
1059	24	1997-07-17	4
1068	24	1997-07-17	3
1070	24	1997-07-17	3
1073	24	1997-07-17	4
1076	24	1997-07-17	3
1110	24	1997-07-17	3
1116	24	1997-07-17	3
1120	24	1997-07-17	3
1121	24	1997-07-17	3
1129	24	1997-07-17	4
1177	24	1997-07-17	3
1187	24	1997-07-17	4
1198	24	1997-07-17	4
1201	24	1997-07-17	4
1235	24	1997-07-17	3
1239	24	1997-07-17	3
1241	24	1997-07-17	5
1254	24	1997-07-17	3
1275	24	1997-07-17	4
1279	24	1997-07-17	3
1287	24	1997-07-17	4
1306	24	1997-07-17	3
1324	24	1997-07-17	3
1331	24	1997-07-17	3
1341	24	1997-07-17	3
1344	24	1997-07-17	3
1345	24	1997-07-17	4
1370	24	1997-07-17	4
1375	24	1997-07-17	3
1384	24	1997-07-17	3
1388	24	1997-07-17	5
1389	24	1997-07-17	3
1405	24	1997-07-17	5
1406	24	1997-07-17	2
1409	24	1997-07-17	2
1420	24	1997-07-17	9
1451	24	1997-07-17	4
1453	24	1997-07-17	2
1479	24	1997-07-17	4
1481	24	1997-07-17	3
1498	24	1997-07-17	2
1503	24	1997-07-17	3
1508	24	1997-07-17	3
1519	24	1997-07-17	2
1521	24	1997-07-17	2
1522	24	1997-07-17	3
1531	24	1997-07-17	3
1544	24	1997-07-17	3
1552	24	1997-07-17	4
17	7	1997-07-20	3
29	7	1997-07-20	4
37	7	1997-07-20	3
68	7	1997-07-20	3
93	7	1997-07-20	2
95	7	1997-07-20	4
109	7	1997-07-20	2
118	7	1997-07-20	3
124	7	1997-07-20	4
140	7	1997-07-20	4
174	7	1997-07-20	3
176	7	1997-07-20	4
179	7	1997-07-20	4
189	7	1997-07-20	3
223	7	1997-07-20	2
232	7	1997-07-20	3
236	7	1997-07-20	3
283	7	1997-07-20	3
286	7	1997-07-20	3
303	7	1997-07-20	3
311	7	1997-07-20	4
320	7	1997-07-20	4
330	7	1997-07-20	3
342	7	1997-07-20	3
354	7	1997-07-20	3
365	7	1997-07-20	4
382	7	1997-07-20	2
389	7	1997-07-20	3
400	7	1997-07-20	2
405	7	1997-07-20	3
419	7	1997-07-20	2
425	7	1997-07-20	3
435	7	1997-07-20	3
458	7	1997-07-20	4
478	7	1997-07-20	2
487	7	1997-07-20	3
536	7	1997-07-20	3
539	7	1997-07-20	3
547	7	1997-07-20	4
551	7	1997-07-20	3
555	7	1997-07-20	3
562	7	1997-07-20	3
598	7	1997-07-20	4
605	7	1997-07-20	4
609	7	1997-07-20	3
624	7	1997-07-20	3
633	7	1997-07-20	3
636	7	1997-07-20	4
645	7	1997-07-20	4
708	7	1997-07-20	3
723	7	1997-07-20	2
752	7	1997-07-20	2
755	7	1997-07-20	3
769	7	1997-07-20	2
780	7	1997-07-20	2
783	7	1997-07-20	4
816	7	1997-07-20	3
849	7	1997-07-20	3
885	7	1997-07-20	4
908	7	1997-07-20	3
916	7	1997-07-20	7
922	7	1997-07-20	4
925	7	1997-07-20	4
935	7	1997-07-20	2
939	7	1997-07-20	4
941	7	1997-07-20	3
949	7	1997-07-20	2
952	7	1997-07-20	3
966	7	1997-07-20	3
994	7	1997-07-20	3
1002	7	1997-07-20	8
1005	7	1997-07-20	4
1034	7	1997-07-20	3
1065	7	1997-07-20	3
1067	7	1997-07-20	3
1070	7	1997-07-20	2
1082	7	1997-07-20	4
1130	7	1997-07-20	3
1152	7	1997-07-20	3
1157	7	1997-07-20	2
1174	7	1997-07-20	2
1187	7	1997-07-20	3
1198	7	1997-07-20	3
1213	7	1997-07-20	3
1224	7	1997-07-20	4
1237	7	1997-07-20	3
1265	7	1997-07-20	3
1269	7	1997-07-20	4
1294	7	1997-07-20	5
1298	7	1997-07-20	4
1319	7	1997-07-20	3
1344	7	1997-07-20	4
1346	7	1997-07-20	3
1348	7	1997-07-20	6
1371	7	1997-07-20	3
1389	7	1997-07-20	3
1391	7	1997-07-20	2
1406	7	1997-07-20	5
1414	7	1997-07-20	3
1426	7	1997-07-20	4
1437	7	1997-07-20	3
1443	7	1997-07-20	3
1458	7	1997-07-20	3
1465	7	1997-07-20	9
1504	7	1997-07-20	2
1506	7	1997-07-20	4
1512	7	1997-07-20	3
1529	7	1997-07-20	2
1532	7	1997-07-20	4
1533	7	1997-07-20	3
1546	7	1997-07-20	3
2	13	1997-07-20	3
9	13	1997-07-20	2
13	13	1997-07-20	5
35	13	1997-07-20	4
41	13	1997-07-20	3
43	13	1997-07-20	3
57	13	1997-07-20	6
60	13	1997-07-20	2
65	13	1997-07-20	3
66	13	1997-07-20	4
74	13	1997-07-20	4
76	13	1997-07-20	4
83	13	1997-07-20	3
89	13	1997-07-20	3
102	13	1997-07-20	4
105	13	1997-07-20	3
106	13	1997-07-20	7
109	13	1997-07-20	5
120	13	1997-07-20	4
123	13	1997-07-20	2
126	13	1997-07-20	2
132	13	1997-07-20	2
135	13	1997-07-20	4
136	13	1997-07-20	4
139	13	1997-07-20	5
140	13	1997-07-20	2
143	13	1997-07-20	3
146	13	1997-07-20	3
160	13	1997-07-20	6
168	13	1997-07-20	2
169	13	1997-07-20	3
173	13	1997-07-20	2
195	13	1997-07-20	4
206	13	1997-07-20	2
218	13	1997-07-20	4
223	13	1997-07-20	3
225	13	1997-07-20	2
230	13	1997-07-20	3
236	13	1997-07-20	4
242	13	1997-07-20	3
243	13	1997-07-20	8
245	13	1997-07-20	2
246	13	1997-07-20	4
250	13	1997-07-20	3
256	13	1997-07-20	5
267	13	1997-07-20	6
268	13	1997-07-20	4
271	13	1997-07-20	3
273	13	1997-07-20	2
276	13	1997-07-20	3
279	13	1997-07-20	5
281	13	1997-07-20	3
291	13	1997-07-20	3
295	13	1997-07-20	7
297	13	1997-07-20	4
304	13	1997-07-20	4
307	13	1997-07-20	4
312	13	1997-07-20	3
315	13	1997-07-20	2
317	13	1997-07-20	4
321	13	1997-07-20	3
329	13	1997-07-20	5
339	13	1997-07-20	3
345	13	1997-07-20	3
351	13	1997-07-20	2
353	13	1997-07-20	4
354	13	1997-07-20	2
363	13	1997-07-20	2
367	13	1997-07-20	3
370	13	1997-07-20	2
371	13	1997-07-20	5
375	13	1997-07-20	3
378	13	1997-07-20	3
382	13	1997-07-20	4
388	13	1997-07-20	2
389	13	1997-07-20	6
392	13	1997-07-20	7
395	13	1997-07-20	2
396	13	1997-07-20	3
398	13	1997-07-20	3
402	13	1997-07-20	3
408	13	1997-07-20	3
412	13	1997-07-20	4
416	13	1997-07-20	2
419	13	1997-07-20	4
422	13	1997-07-20	4
425	13	1997-07-20	2
426	13	1997-07-20	3
427	13	1997-07-20	3
432	13	1997-07-20	7
435	13	1997-07-20	3
440	13	1997-07-20	2
443	13	1997-07-20	3
447	13	1997-07-20	4
451	13	1997-07-20	4
454	13	1997-07-20	4
462	13	1997-07-20	3
465	13	1997-07-20	2
482	13	1997-07-20	3
492	13	1997-07-20	4
494	13	1997-07-20	3
497	13	1997-07-20	3
498	13	1997-07-20	2
502	13	1997-07-20	3
503	13	1997-07-20	2
504	13	1997-07-20	2
507	13	1997-07-20	3
514	13	1997-07-20	4
517	13	1997-07-20	2
518	13	1997-07-20	2
521	13	1997-07-20	4
525	13	1997-07-20	2
526	13	1997-07-20	3
529	13	1997-07-20	3
530	13	1997-07-20	3
531	13	1997-07-20	3
532	13	1997-07-20	3
533	13	1997-07-20	3
534	13	1997-07-20	5
539	13	1997-07-20	2
541	13	1997-07-20	4
543	13	1997-07-20	3
548	13	1997-07-20	3
549	13	1997-07-20	4
551	13	1997-07-20	6
552	13	1997-07-20	3
553	13	1997-07-20	4
557	13	1997-07-20	5
561	13	1997-07-20	4
564	13	1997-07-20	3
565	13	1997-07-20	3
567	13	1997-07-20	2
568	13	1997-07-20	2
577	13	1997-07-20	4
578	13	1997-07-20	6
581	13	1997-07-20	2
582	13	1997-07-20	3
583	13	1997-07-20	2
584	13	1997-07-20	5
598	13	1997-07-20	3
601	13	1997-07-20	3
602	13	1997-07-20	3
609	13	1997-07-20	3
611	13	1997-07-20	3
612	13	1997-07-20	2
617	13	1997-07-20	3
622	13	1997-07-20	2
629	13	1997-07-20	3
634	13	1997-07-20	4
639	13	1997-07-20	3
645	13	1997-07-20	7
647	13	1997-07-20	3
648	13	1997-07-20	4
650	13	1997-07-20	4
653	13	1997-07-20	2
654	13	1997-07-20	2
656	13	1997-07-20	2
657	13	1997-07-20	3
663	13	1997-07-20	3
668	13	1997-07-20	3
670	13	1997-07-20	3
675	13	1997-07-20	3
679	13	1997-07-20	2
683	13	1997-07-20	3
687	13	1997-07-20	4
688	13	1997-07-20	2
689	13	1997-07-20	3
690	13	1997-07-20	4
694	13	1997-07-20	3
701	13	1997-07-20	4
702	13	1997-07-20	3
703	13	1997-07-20	4
704	13	1997-07-20	4
711	13	1997-07-20	2
720	13	1997-07-20	3
725	13	1997-07-20	2
738	13	1997-07-20	3
745	13	1997-07-20	2
748	13	1997-07-20	4
750	13	1997-07-20	4
752	13	1997-07-20	5
756	13	1997-07-20	2
760	13	1997-07-20	3
761	13	1997-07-20	4
765	13	1997-07-20	2
767	13	1997-07-20	3
774	13	1997-07-20	3
778	13	1997-07-20	3
785	13	1997-07-20	3
788	13	1997-07-20	4
789	13	1997-07-20	4
791	13	1997-07-20	2
792	13	1997-07-20	3
797	13	1997-07-20	2
799	13	1997-07-20	4
803	13	1997-07-20	3
826	13	1997-07-20	3
827	13	1997-07-20	3
828	13	1997-07-20	3
830	13	1997-07-20	4
838	13	1997-07-20	3
844	13	1997-07-20	4
847	13	1997-07-20	4
848	13	1997-07-20	2
849	13	1997-07-20	2
860	13	1997-07-20	4
869	13	1997-07-20	5
872	13	1997-07-20	10
874	13	1997-07-20	3
878	13	1997-07-20	3
884	13	1997-07-20	4
887	13	1997-07-20	4
888	13	1997-07-20	4
897	13	1997-07-20	3
911	13	1997-07-20	2
912	13	1997-07-20	6
915	13	1997-07-20	3
919	13	1997-07-20	3
927	13	1997-07-20	4
928	13	1997-07-20	7
938	13	1997-07-20	4
940	13	1997-07-20	5
950	13	1997-07-20	9
952	13	1997-07-20	3
955	13	1997-07-20	3
956	13	1997-07-20	2
959	13	1997-07-20	4
961	13	1997-07-20	3
966	13	1997-07-20	3
968	13	1997-07-20	3
969	13	1997-07-20	4
971	13	1997-07-20	7
976	13	1997-07-20	8
983	13	1997-07-20	7
989	13	1997-07-20	6
1003	13	1997-07-20	3
1007	13	1997-07-20	3
1019	13	1997-07-20	3
1029	13	1997-07-20	3
1030	13	1997-07-20	2
1040	13	1997-07-20	3
1044	13	1997-07-20	4
1057	13	1997-07-20	3
1061	13	1997-07-20	5
1066	13	1997-07-20	3
1074	13	1997-07-20	3
1082	13	1997-07-20	6
1086	13	1997-07-20	3
1095	13	1997-07-20	4
1097	13	1997-07-20	3
1101	13	1997-07-20	5
1102	13	1997-07-20	3
1103	13	1997-07-20	3
1111	13	1997-07-20	3
1116	13	1997-07-20	4
1119	13	1997-07-20	7
1129	13	1997-07-20	4
1130	13	1997-07-20	10
1133	13	1997-07-20	4
1137	13	1997-07-20	3
1139	13	1997-07-20	2
1141	13	1997-07-20	3
1148	13	1997-07-20	4
1150	13	1997-07-20	2
1154	13	1997-07-20	3
1155	13	1997-07-20	3
1164	13	1997-07-20	3
1171	13	1997-07-20	3
1177	13	1997-07-20	2
1184	13	1997-07-20	3
1185	13	1997-07-20	3
1186	13	1997-07-20	3
1189	13	1997-07-20	4
1199	13	1997-07-20	4
1208	13	1997-07-20	3
1214	13	1997-07-20	3
1215	13	1997-07-20	3
1221	13	1997-07-20	3
1223	13	1997-07-20	4
1224	13	1997-07-20	3
1227	13	1997-07-20	4
1240	13	1997-07-20	3
1246	13	1997-07-20	2
1248	13	1997-07-20	3
1250	13	1997-07-20	8
1252	13	1997-07-20	4
1257	13	1997-07-20	2
1263	13	1997-07-20	4
1264	13	1997-07-20	3
1276	13	1997-07-20	3
1291	13	1997-07-20	3
1294	13	1997-07-20	3
1299	13	1997-07-20	7
1302	13	1997-07-20	6
1307	13	1997-07-20	4
1315	13	1997-07-20	4
1318	13	1997-07-20	6
1323	13	1997-07-20	2
1326	13	1997-07-20	4
1332	13	1997-07-20	3
1339	13	1997-07-20	2
1341	13	1997-07-20	2
1344	13	1997-07-20	2
1360	13	1997-07-20	5
1366	13	1997-07-20	2
1368	13	1997-07-20	4
1370	13	1997-07-20	3
1371	13	1997-07-20	3
1374	13	1997-07-20	2
1376	13	1997-07-20	7
1389	13	1997-07-20	4
1397	13	1997-07-20	3
1401	13	1997-07-20	2
1404	13	1997-07-20	2
1406	13	1997-07-20	2
1416	13	1997-07-20	5
1421	13	1997-07-20	2
1422	13	1997-07-20	3
1423	13	1997-07-20	3
1430	13	1997-07-20	4
1434	13	1997-07-20	3
1439	13	1997-07-20	3
1444	13	1997-07-20	4
1447	13	1997-07-20	4
1449	13	1997-07-20	4
1455	13	1997-07-20	2
1456	13	1997-07-20	3
1458	13	1997-07-20	3
1460	13	1997-07-20	6
1462	13	1997-07-20	2
1464	13	1997-07-20	2
1465	13	1997-07-20	2
1471	13	1997-07-20	2
1477	13	1997-07-20	2
1479	13	1997-07-20	3
1480	13	1997-07-20	7
1481	13	1997-07-20	3
1485	13	1997-07-20	3
1493	13	1997-07-20	5
1494	13	1997-07-20	3
1495	13	1997-07-20	10
1498	13	1997-07-20	3
1502	13	1997-07-20	3
1524	13	1997-07-20	10
1531	13	1997-07-20	3
1535	13	1997-07-20	3
1546	13	1997-07-20	2
1552	13	1997-07-20	4
1554	13	1997-07-20	3
1555	13	1997-07-20	4
1557	13	1997-07-20	2
3	24	1997-07-22	4
9	24	1997-07-22	4
25	24	1997-07-22	2
34	24	1997-07-22	4
43	24	1997-07-22	2
102	24	1997-07-22	3
104	24	1997-07-22	4
109	24	1997-07-22	4
116	24	1997-07-22	4
118	24	1997-07-22	2
122	24	1997-07-22	4
126	24	1997-07-22	5
146	24	1997-07-22	4
160	24	1997-07-22	4
173	24	1997-07-22	3
182	24	1997-07-22	2
189	24	1997-07-22	3
199	24	1997-07-22	4
207	24	1997-07-22	4
212	24	1997-07-22	3
236	24	1997-07-22	2
237	24	1997-07-22	3
245	24	1997-07-22	2
293	24	1997-07-22	2
297	24	1997-07-22	3
304	24	1997-07-22	4
317	24	1997-07-22	3
365	24	1997-07-22	4
403	24	1997-07-22	2
414	24	1997-07-22	4
420	24	1997-07-22	2
424	24	1997-07-22	4
432	24	1997-07-22	3
436	24	1997-07-22	4
442	24	1997-07-22	4
457	24	1997-07-22	4
467	24	1997-07-22	4
480	24	1997-07-22	3
487	24	1997-07-22	2
497	24	1997-07-22	2
507	24	1997-07-22	3
515	24	1997-07-22	3
525	24	1997-07-22	3
550	24	1997-07-22	2
622	24	1997-07-22	2
623	24	1997-07-22	3
634	24	1997-07-22	4
642	24	1997-07-22	2
652	24	1997-07-22	4
655	24	1997-07-22	3
670	24	1997-07-22	3
682	24	1997-07-22	4
683	24	1997-07-22	2
700	24	1997-07-22	4
727	24	1997-07-22	3
731	24	1997-07-22	4
750	24	1997-07-22	3
783	24	1997-07-22	3
785	24	1997-07-22	3
792	24	1997-07-22	4
798	24	1997-07-22	2
800	24	1997-07-22	3
811	24	1997-07-22	3
819	24	1997-07-22	2
835	24	1997-07-22	3
844	24	1997-07-22	2
845	24	1997-07-22	2
856	24	1997-07-22	7
872	24	1997-07-22	3
882	24	1997-07-22	2
891	24	1997-07-22	2
908	24	1997-07-22	3
919	24	1997-07-22	4
923	24	1997-07-22	4
931	24	1997-07-22	3
938	24	1997-07-22	4
956	24	1997-07-22	3
982	24	1997-07-22	3
986	24	1997-07-22	3
991	24	1997-07-22	4
1013	24	1997-07-22	2
1031	24	1997-07-22	4
1047	24	1997-07-22	3
1063	24	1997-07-22	5
1066	24	1997-07-22	3
1072	24	1997-07-22	3
1073	24	1997-07-22	3
1123	24	1997-07-22	4
1133	24	1997-07-22	4
1141	24	1997-07-22	3
1168	24	1997-07-22	4
1177	24	1997-07-22	3
1200	24	1997-07-22	4
1202	24	1997-07-22	3
1209	24	1997-07-22	3
1234	24	1997-07-22	2
1244	24	1997-07-22	3
1335	24	1997-07-22	4
1359	24	1997-07-22	2
1360	24	1997-07-22	3
1365	24	1997-07-22	4
1378	24	1997-07-22	3
1379	24	1997-07-22	3
1402	24	1997-07-22	2
1404	24	1997-07-22	2
1405	24	1997-07-22	2
1410	24	1997-07-22	4
1415	24	1997-07-22	4
1417	24	1997-07-22	3
1421	24	1997-07-22	2
1432	24	1997-07-22	2
1460	24	1997-07-22	3
1473	24	1997-07-22	3
1515	24	1997-07-22	2
1526	24	1997-07-22	3
1536	24	1997-07-22	4
1545	24	1997-07-22	2
12	7	1997-07-23	3
23	7	1997-07-23	9
50	7	1997-07-23	8
67	7	1997-07-23	4
69	7	1997-07-23	2
86	7	1997-07-23	5
90	7	1997-07-23	3
117	7	1997-07-23	3
125	7	1997-07-23	3
163	7	1997-07-23	3
174	7	1997-07-23	5
193	7	1997-07-23	3
196	7	1997-07-23	4
224	7	1997-07-23	3
226	7	1997-07-23	6
229	7	1997-07-23	4
256	7	1997-07-23	4
266	7	1997-07-23	5
270	7	1997-07-23	4
294	7	1997-07-23	2
320	7	1997-07-23	4
347	7	1997-07-23	3
367	7	1997-07-23	3
368	7	1997-07-23	4
401	7	1997-07-23	2
403	7	1997-07-23	2
406	7	1997-07-23	4
407	7	1997-07-23	2
413	7	1997-07-23	3
415	7	1997-07-23	4
416	7	1997-07-23	2
433	7	1997-07-23	4
439	7	1997-07-23	3
456	7	1997-07-23	3
466	7	1997-07-23	4
473	7	1997-07-23	3
476	7	1997-07-23	2
483	7	1997-07-23	2
487	7	1997-07-23	5
495	7	1997-07-23	3
503	7	1997-07-23	2
514	7	1997-07-23	3
522	7	1997-07-23	4
542	7	1997-07-23	4
552	7	1997-07-23	4
563	7	1997-07-23	4
566	7	1997-07-23	3
579	7	1997-07-23	2
582	7	1997-07-23	4
589	7	1997-07-23	2
597	7	1997-07-23	2
679	7	1997-07-23	2
739	7	1997-07-23	3
763	7	1997-07-23	3
769	7	1997-07-23	4
783	7	1997-07-23	3
819	7	1997-07-23	2
822	7	1997-07-23	3
828	7	1997-07-23	3
860	7	1997-07-23	3
865	7	1997-07-23	2
903	7	1997-07-23	3
932	7	1997-07-23	3
953	7	1997-07-23	3
959	7	1997-07-23	2
965	7	1997-07-23	4
1002	7	1997-07-23	4
1018	7	1997-07-23	4
1035	7	1997-07-23	3
1096	7	1997-07-23	2
1102	7	1997-07-23	4
1104	7	1997-07-23	4
1111	7	1997-07-23	5
1119	7	1997-07-23	4
1142	7	1997-07-23	5
1169	7	1997-07-23	6
1172	7	1997-07-23	4
1195	7	1997-07-23	5
1198	7	1997-07-23	2
1215	7	1997-07-23	3
1236	7	1997-07-23	2
1237	7	1997-07-23	2
1238	7	1997-07-23	3
1245	7	1997-07-23	4
1262	7	1997-07-23	4
1267	7	1997-07-23	3
1282	7	1997-07-23	3
1315	7	1997-07-23	4
1329	7	1997-07-23	7
1332	7	1997-07-23	2
1368	7	1997-07-23	4
1372	7	1997-07-23	2
1398	7	1997-07-23	5
1404	7	1997-07-23	3
1406	7	1997-07-23	4
1415	7	1997-07-23	4
1433	7	1997-07-23	3
1450	7	1997-07-23	2
1479	7	1997-07-23	2
1504	7	1997-07-23	3
1510	7	1997-07-23	4
1518	7	1997-07-23	3
1520	7	1997-07-23	5
1555	7	1997-07-23	2
4	11	1997-07-23	3
46	11	1997-07-23	3
80	11	1997-07-23	4
94	11	1997-07-23	3
97	11	1997-07-23	4
108	11	1997-07-23	4
198	11	1997-07-23	2
211	11	1997-07-23	3
212	11	1997-07-23	4
223	11	1997-07-23	3
234	11	1997-07-23	4
241	11	1997-07-23	2
250	11	1997-07-23	3
256	11	1997-07-23	2
259	11	1997-07-23	3
261	11	1997-07-23	5
262	11	1997-07-23	3
290	11	1997-07-23	3
306	11	1997-07-23	4
354	11	1997-07-23	2
394	11	1997-07-23	3
397	11	1997-07-23	4
406	11	1997-07-23	3
413	11	1997-07-23	2
424	11	1997-07-23	4
427	11	1997-07-23	3
431	11	1997-07-23	3
440	11	1997-07-23	5
444	11	1997-07-23	2
448	11	1997-07-23	4
463	11	1997-07-23	3
467	11	1997-07-23	4
480	11	1997-07-23	2
483	11	1997-07-23	2
497	11	1997-07-23	2
500	11	1997-07-23	5
516	11	1997-07-23	3
520	11	1997-07-23	2
522	11	1997-07-23	3
523	11	1997-07-23	4
544	11	1997-07-23	2
547	11	1997-07-23	3
571	11	1997-07-23	3
574	11	1997-07-23	3
583	11	1997-07-23	3
584	11	1997-07-23	3
587	11	1997-07-23	3
597	11	1997-07-23	3
636	11	1997-07-23	2
645	11	1997-07-23	4
651	11	1997-07-23	3
659	11	1997-07-23	3
663	11	1997-07-23	4
672	11	1997-07-23	4
746	11	1997-07-23	3
766	11	1997-07-23	4
772	11	1997-07-23	4
777	11	1997-07-23	2
807	11	1997-07-23	5
813	11	1997-07-23	6
824	11	1997-07-23	4
829	11	1997-07-23	3
837	11	1997-07-23	3
840	11	1997-07-23	3
852	11	1997-07-23	4
894	11	1997-07-23	4
900	11	1997-07-23	3
933	11	1997-07-23	2
953	11	1997-07-23	3
960	11	1997-07-23	4
963	11	1997-07-23	3
970	11	1997-07-23	2
976	11	1997-07-23	3
982	11	1997-07-23	3
996	11	1997-07-23	3
1007	11	1997-07-23	2
1017	11	1997-07-23	4
1021	11	1997-07-23	3
1023	11	1997-07-23	2
1096	11	1997-07-23	4
1107	11	1997-07-23	5
1112	11	1997-07-23	5
1113	11	1997-07-23	3
1161	11	1997-07-23	2
1166	11	1997-07-23	4
1180	11	1997-07-23	3
1216	11	1997-07-23	3
1253	11	1997-07-23	3
1256	11	1997-07-23	3
1272	11	1997-07-23	2
1309	11	1997-07-23	4
1320	11	1997-07-23	3
1322	11	1997-07-23	4
1362	11	1997-07-23	3
1431	11	1997-07-23	4
1455	11	1997-07-23	3
1465	11	1997-07-23	4
1468	11	1997-07-23	4
1476	11	1997-07-23	4
1482	11	1997-07-23	3
1491	11	1997-07-23	3
1502	11	1997-07-23	4
1	15	1997-07-23	3
21	15	1997-07-23	2
33	15	1997-07-23	3
36	15	1997-07-23	2
43	15	1997-07-23	3
47	15	1997-07-23	3
53	15	1997-07-23	5
54	15	1997-07-23	2
58	15	1997-07-23	5
77	15	1997-07-23	2
88	15	1997-07-23	4
92	15	1997-07-23	2
103	15	1997-07-23	3
137	15	1997-07-23	3
149	15	1997-07-23	2
154	15	1997-07-23	3
164	15	1997-07-23	4
166	15	1997-07-23	4
175	15	1997-07-23	4
176	15	1997-07-23	3
190	15	1997-07-23	2
204	15	1997-07-23	3
210	15	1997-07-23	3
225	15	1997-07-23	4
230	15	1997-07-23	3
275	15	1997-07-23	4
277	15	1997-07-23	2
279	15	1997-07-23	3
313	15	1997-07-23	2
377	15	1997-07-23	4
378	15	1997-07-23	3
381	15	1997-07-23	4
402	15	1997-07-23	4
411	15	1997-07-23	4
416	15	1997-07-23	2
425	15	1997-07-23	3
426	15	1997-07-23	6
430	15	1997-07-23	3
434	15	1997-07-23	3
438	15	1997-07-23	3
459	15	1997-07-23	6
469	15	1997-07-23	3
470	15	1997-07-23	3
473	15	1997-07-23	3
485	15	1997-07-23	3
489	15	1997-07-23	2
499	15	1997-07-23	4
523	15	1997-07-23	3
544	15	1997-07-23	3
547	15	1997-07-23	3
554	15	1997-07-23	4
563	15	1997-07-23	5
568	15	1997-07-23	4
582	15	1997-07-23	3
592	15	1997-07-23	6
602	15	1997-07-23	2
606	15	1997-07-23	3
607	15	1997-07-23	4
616	15	1997-07-23	3
628	15	1997-07-23	2
649	15	1997-07-23	3
656	15	1997-07-23	4
672	15	1997-07-23	4
697	15	1997-07-23	3
716	15	1997-07-23	2
729	15	1997-07-23	2
744	15	1997-07-23	3
766	15	1997-07-23	2
779	15	1997-07-23	3
799	15	1997-07-23	3
810	15	1997-07-23	4
827	15	1997-07-23	3
835	15	1997-07-23	4
840	15	1997-07-23	4
847	15	1997-07-23	2
852	15	1997-07-23	3
863	15	1997-07-23	3
874	15	1997-07-23	4
877	15	1997-07-23	4
879	15	1997-07-23	3
880	15	1997-07-23	2
905	15	1997-07-23	3
911	15	1997-07-23	3
915	15	1997-07-23	3
935	15	1997-07-23	4
958	15	1997-07-23	8
965	15	1997-07-23	3
972	15	1997-07-23	2
985	15	1997-07-23	4
995	15	1997-07-23	3
1017	15	1997-07-23	5
1018	15	1997-07-23	2
1022	15	1997-07-23	4
1026	15	1997-07-23	4
1042	15	1997-07-23	3
1060	15	1997-07-23	2
1066	15	1997-07-23	4
1071	15	1997-07-23	4
1076	15	1997-07-23	2
1079	15	1997-07-23	3
1087	15	1997-07-23	3
1124	15	1997-07-23	4
1127	15	1997-07-23	2
1141	15	1997-07-23	4
1159	15	1997-07-23	2
1182	15	1997-07-23	3
1196	15	1997-07-23	4
1204	15	1997-07-23	4
1207	15	1997-07-23	4
1220	15	1997-07-23	2
1223	15	1997-07-23	6
1235	15	1997-07-23	3
1250	15	1997-07-23	4
1252	15	1997-07-23	3
1260	15	1997-07-23	2
1262	15	1997-07-23	4
1272	15	1997-07-23	3
1284	15	1997-07-23	4
1287	15	1997-07-23	3
1289	15	1997-07-23	3
1304	15	1997-07-23	3
1331	15	1997-07-23	3
1333	15	1997-07-23	3
1342	15	1997-07-23	2
1343	15	1997-07-23	3
1344	15	1997-07-23	2
1356	15	1997-07-23	4
1360	15	1997-07-23	3
1368	15	1997-07-23	3
1379	15	1997-07-23	10
1380	15	1997-07-23	3
1389	15	1997-07-23	3
1396	15	1997-07-23	3
1400	15	1997-07-23	3
1403	15	1997-07-23	2
1408	15	1997-07-23	5
1411	15	1997-07-23	3
1417	15	1997-07-23	3
1432	15	1997-07-23	3
1448	15	1997-07-23	2
1464	15	1997-07-23	3
1469	15	1997-07-23	4
1472	15	1997-07-23	4
1481	15	1997-07-23	3
1491	15	1997-07-23	3
1515	15	1997-07-23	4
1521	15	1997-07-23	2
1527	15	1997-07-23	2
1531	15	1997-07-23	5
1548	15	1997-07-23	3
5	16	1997-07-23	2
7	16	1997-07-23	4
24	16	1997-07-23	4
32	16	1997-07-23	3
44	16	1997-07-23	3
57	16	1997-07-23	4
77	16	1997-07-23	2
84	16	1997-07-23	4
95	16	1997-07-23	4
119	16	1997-07-23	3
122	16	1997-07-23	5
142	16	1997-07-23	4
153	16	1997-07-23	3
154	16	1997-07-23	3
169	16	1997-07-23	7
173	16	1997-07-23	4
174	16	1997-07-23	2
190	16	1997-07-23	2
192	16	1997-07-23	3
200	16	1997-07-23	3
202	16	1997-07-23	3
206	16	1997-07-23	3
208	16	1997-07-23	2
222	16	1997-07-23	3
225	16	1997-07-23	4
241	16	1997-07-23	3
250	16	1997-07-23	2
258	16	1997-07-23	3
286	16	1997-07-23	3
288	16	1997-07-23	4
305	16	1997-07-23	4
328	16	1997-07-23	4
